Date,Births,Unemployment,Inflation,Births_lag1,Births_lag3,Births_lag6,Unemployment_lag1,Unemployment_lag3,Unemployment_lag6,Inflation_lag1,Inflation_lag3,Inflation_lag6,Unemployment_roll3,Month,IsHoliday,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12
2060-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2061-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2061-02-28,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
2061-03-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,3,0,0,1,0,0,0,0,0,0,0,0,0
2061-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2061-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,5,0,0,0,0,1,0,0,0,0,0,0,0
2061-06-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,6,0,0,0,0,0,1,0,0,0,0,0,0
2061-07-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,7,0,0,0,0,0,0,1,0,0,0,0,0
2061-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,8,0,0,0,0,0,0,0,1,0,0,0,0
2061-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,9,0,0,0,0,0,0,0,0,1,0,0,0
2061-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
2061-11-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2061-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2062-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2062-02-28,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
2062-03-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,3,0,0,1,0,0,0,0,0,0,0,0,0
2062-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2062-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,5,0,0,0,0,1,0,0,0,0,0,0,0
2062-06-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,6,0,0,0,0,0,1,0,0,0,0,0,0
2062-07-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,7,0,0,0,0,0,0,1,0,0,0,0,0
2062-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,8,0,0,0,0,0,0,0,1,0,0,0,0
2062-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,9,0,0,0,0,0,0,0,0,1,0,0,0
2062-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
2062-11-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2062-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2063-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2063-02-28,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
2063-03-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,3,0,0,1,0,0,0,0,0,0,0,0,0
2063-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2063-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,5,0,0,0,0,1,0,0,0,0,0,0,0
2063-06-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,6,0,0,0,0,0,1,0,0,0,0,0,0
2063-07-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,7,0,0,0,0,0,0,1,0,0,0,0,0
2063-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,8,0,0,0,0,0,0,0,1,0,0,0,0
2063-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,9,0,0,0,0,0,0,0,0,1,0,0,0
2063-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
2063-11-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2063-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2064-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2064-02-29,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
2064-03-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,3,0,0,1,0,0,0,0,0,0,0,0,0
2064-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2064-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,5,0,0,0,0,1,0,0,0,0,0,0,0
2064-06-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,6,0,0,0,0,0,1,0,0,0,0,0,0
2064-07-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,7,0,0,0,0,0,0,1,0,0,0,0,0
2064-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,8,0,0,0,0,0,0,0,1,0,0,0,0
2064-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,9,0,0,0,0,0,0,0,0,1,0,0,0
2064-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
2064-11-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2064-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2065-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2065-02-28,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
2065-03-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,3,0,0,1,0,0,0,0,0,0,0,0,0
2065-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2065-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,5,0,0,0,0,1,0,0,0,0,0,0,0
2065-06-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,6,0,0,0,0,0,1,0,0,0,0,0,0
2065-07-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,7,0,0,0,0,0,0,1,0,0,0,0,0
2065-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,8,0,0,0,0,0,0,0,1,0,0,0,0
2065-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,9,0,0,0,0,0,0,0,0,1,0,0,0
2065-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
2065-11-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2065-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2066-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2066-02-28,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
2066-03-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,3,0,0,1,0,0,0,0,0,0,0,0,0
2066-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2066-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,5,0,0,0,0,1,0,0,0,0,0,0,0
2066-06-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,6,0,0,0,0,0,1,0,0,0,0,0,0
2066-07-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,7,0,0,0,0,0,0,1,0,0,0,0,0
2066-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,8,0,0,0,0,0,0,0,1,0,0,0,0
2066-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,9,0,0,0,0,0,0,0,0,1,0,0,0
2066-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
2066-11-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2066-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2067-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2067-02-28,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
2067-03-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,3,0,0,1,0,0,0,0,0,0,0,0,0
2067-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2067-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,5,0,0,0,0,1,0,0,0,0,0,0,0
2067-06-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,6,0,0,0,0,0,1,0,0,0,0,0,0
2067-07-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,7,0,0,0,0,0,0,1,0,0,0,0,0
2067-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,8,0,0,0,0,0,0,0,1,0,0,0,0
2067-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,9,0,0,0,0,0,0,0,0,1,0,0,0
2067-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
2067-11-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2067-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2068-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2068-02-29,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
2068-03-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,3,0,0,1,0,0,0,0,0,0,0,0,0
2068-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2068-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,5,0,0,0,0,1,0,0,0,0,0,0,0
2068-06-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,6,0,0,0,0,0,1,0,0,0,0,0,0
2068-07-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,7,0,0,0,0,0,0,1,0,0,0,0,0
2068-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,8,0,0,0,0,0,0,0,1,0,0,0,0
2068-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,9,0,0,0,0,0,0,0,0,1,0,0,0
2068-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
2068-11-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2068-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2069-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2069-02-28,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
2069-03-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,3,0,0,1,0,0,0,0,0,0,0,0,0
2069-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2069-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,5,0,0,0,0,1,0,0,0,0,0,0,0
2069-06-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,6,0,0,0,0,0,1,0,0,0,0,0,0
2069-07-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,7,0,0,0,0,0,0,1,0,0,0,0,0
2069-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,8,0,0,0,0,0,0,0,1,0,0,0,0
2069-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,9,0,0,0,0,0,0,0,0,1,0,0,0
2069-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
2069-11-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2069-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2070-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2070-02-28,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
2070-03-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,3,0,0,1,0,0,0,0,0,0,0,0,0
2070-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2070-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,5,0,0,0,0,1,0,0,0,0,0,0,0
2070-06-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,6,0,0,0,0,0,1,0,0,0,0,0,0
2070-07-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,7,0,0,0,0,0,0,1,0,0,0,0,0
2070-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,8,0,0,0,0,0,0,0,1,0,0,0,0
2070-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,9,0,0,0,0,0,0,0,0,1,0,0,0
2070-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
2070-11-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2070-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2071-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2071-02-28,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
2071-03-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,3,0,0,1,0,0,0,0,0,0,0,0,0
2071-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2071-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,5,0,0,0,0,1,0,0,0,0,0,0,0
2071-06-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,6,0,0,0,0,0,1,0,0,0,0,0,0
2071-07-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,7,0,0,0,0,0,0,1,0,0,0,0,0
2071-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,8,0,0,0,0,0,0,0,1,0,0,0,0
2071-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,9,0,0,0,0,0,0,0,0,1,0,0,0
2071-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
2071-11-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2071-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2072-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2072-02-29,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
2072-03-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,3,0,0,1,0,0,0,0,0,0,0,0,0
2072-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2072-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,5,0,0,0,0,1,0,0,0,0,0,0,0
2072-06-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,6,0,0,0,0,0,1,0,0,0,0,0,0
2072-07-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,7,0,0,0,0,0,0,1,0,0,0,0,0
2072-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,8,0,0,0,0,0,0,0,1,0,0,0,0
2072-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,9,0,0,0,0,0,0,0,0,1,0,0,0
2072-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
2072-11-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,11,0,0,0,0,0,0,0,0,0,0,1,0
2072-12-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,12,0,0,0,0,0,0,0,0,0,0,0,1
2073-01-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0
2073-02-28,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,2,0,1,0,0,0,0,0,0,0,0,0,0
2073-03-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,3,0,0,1,0,0,0,0,0,0,0,0,0
2073-04-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,4,0,0,0,1,0,0,0,0,0,0,0,0
2073-05-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,5,0,0,0,0,1,0,0,0,0,0,0,0
2073-06-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,6,0,0,0,0,0,1,0,0,0,0,0,0
2073-07-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,7,0,0,0,0,0,0,1,0,0,0,0,0
2073-08-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,8,0,0,0,0,0,0,0,1,0,0,0,0
2073-09-30,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,9,0,0,0,0,0,0,0,0,1,0,0,0
2073-10-31,3059.0,3.8,3.2,3059.0,3059.0,3059.0,3.8,3.8,3.8,3.2,3.2,3.2,3.8,10,0,0,0,0,0,0,0,0,0,1,0,0
